12.06115,7.83446,6.22959,5.36060,4.80767,4.42136,4.13441,3.91186,3.73360,3.58722,3.46461,3.36024,3.27019,3.19162,3.12239,3.06087,3.00582,2.95622,2.91129,2.87036,2.83293,2.79853,2.76681,2.73746,2.71022,2.68485,2.66117,2.63901,2.61822,2.59868,2.58028,2.56291,2.54649,2.53094,2.51620,2.50220,2.48888,2.47619,2.46410,2.45255,2.44152,2.43096,2.42085,2.41116,2.40186,2.39293,2.38434,2.37609,2.36814,2.36048 
12.03786,7.81684,6.21416,5.34635,4.79415,4.40832,4.12172,3.89942,3.72136,3.57512,3.45263,3.34835,3.25838,3.17986,3.11068,3.04920,2.99418,2.94461,2.89969,2.85878,2.82135,2.78697,2.75526,2.72591,2.69867,2.67330,2.64962,2.62746,2.60667,2.58712,2.56871,2.55134,2.53492,2.51937,2.50461,2.49060,2.47728,2.46459,2.45249,2.44093,2.42989,2.41933,2.40921,2.39951,2.39020,2.38126,2.37267,2.36440,2.35644,2.34878 
12.01544,7.79987,6.19932,5.33264,4.78113,4.39578,4.10951,3.88746,3.70957,3.56348,3.44110,3.33691,3.24701,3.16855,3.09941,3.03797,2.98298,2.93343,2.88853,2.84763,2.81022,2.77584,2.74413,2.71479,2.68755,2.66218,2.63850,2.61634,2.59554,2.57600,2.55758,2.54021,2.52378,2.50822,2.49346,2.47944,2.46611,2.45341,2.44130,2.42974,2.41869,2.40812,2.39800,2.38829,2.37897,2.37003,2.36143,2.35315,2.34519,2.33751 
11.99383,7.78352,6.18502,5.31943,4.76860,4.38370,4.09775,3.87593,3.69823,3.55228,3.43000,3.32590,3.23606,3.15766,3.08856,3.02716,2.97219,2.92266,2.87778,2.83690,2.79949,2.76512,2.73342,2.70408,2.67684,2.65147,2.62779,2.60562,2.58483,2.56528,2.54686,2.52948,2.51304,2.49748,2.48271,2.46869,2.45535,2.44265,2.43053,2.41896,2.40791,2.39733,2.38719,2.37748,2.36815,2.35920,2.35059,2.34231,2.33433,2.32665 
11.97299,7.76776,6.17123,5.30670,4.75652,4.37205,4.08642,3.86483,3.68730,3.54148,3.41930,3.31528,3.22551,3.14716,3.07810,3.01673,2.96179,2.91228,2.86742,2.82655,2.78916,2.75479,2.72309,2.69376,2.66652,2.64115,2.61747,2.59530,2.57450,2.55494,2.53652,2.51913,2.50269,2.48712,2.47235,2.45832,2.44498,2.43227,2.42014,2.40857,2.39750,2.38692,2.37677,2.36705,2.35772,2.34876,2.34014,2.33185,2.32387,2.31618 
11.95288,7.75256,6.15793,5.29442,4.74487,4.36083,4.07549,3.85412,3.67675,3.53106,3.40899,3.30504,3.21533,3.13703,3.06802,3.00668,2.95176,2.90228,2.85743,2.81657,2.77919,2.74483,2.71314,2.68380,2.65656,2.63120,2.60751,2.58534,2.56454,2.54498,2.52655,2.50916,2.49271,2.47713,2.46236,2.44832,2.43497,2.42225,2.41012,2.39854,2.38747,2.37687,2.36672,2.35699,2.34765,2.33868,2.33006,2.32176,2.31377,2.30607 
11.93347,7.73788,6.14510,5.28257,4.73363,4.34999,4.06494,3.84378,3.66658,3.52101,3.39903,3.29516,3.20552,3.12726,3.05829,2.99698,2.94209,2.89262,2.84779,2.80694,2.76956,2.73521,2.70352,2.67419,2.64695,2.62159,2.59790,2.57572,2.55492,2.53536,2.51692,2.49952,2.48307,2.46749,2.45271,2.43867,2.42531,2.41258,2.40044,2.38885,2.37777,2.36717,2.35702,2.34728,2.33793,2.32895,2.32032,2.31202,2.30402,2.29632 
11.91471,7.72371,6.13271,5.27113,4.72277,4.33953,4.05476,3.83381,3.65675,3.51130,3.38942,3.28563,3.19604,3.11783,3.04889,2.98761,2.93274,2.88329,2.83847,2.79764,2.76027,2.72593,2.69424,2.66491,2.63767,2.61231,2.58862,2.56644,2.54563,2.52606,2.50763,2.49022,2.47376,2.45818,2.44339,2.42934,2.41597,2.40324,2.39110,2.37950,2.36841,2.35780,2.34764,2.33789,2.32854,2.31956,2.31092,2.30260,2.29460,2.28689 
11.89658,7.71001,6.12073,5.26007,4.71228,4.32942,4.04492,3.82417,3.64726,3.50193,3.38014,3.27641,3.18688,3.10871,3.03981,2.97856,2.92371,2.87428,2.82948,2.78866,2.75129,2.71695,2.68527,2.65594,2.62871,2.60334,2.57965,2.55747,2.53665,2.51708,2.49864,2.48123,2.46477,2.44917,2.43438,2.42032,2.40695,2.39421,2.38206,2.37046,2.35936,2.34875,2.33858,2.32882,2.31946,2.31047,2.30182,2.29350,2.28549,2.27777 
11.87904,7.69676,6.10915,5.24938,4.70214,4.31965,4.03541,3.81485,3.63809,3.49287,3.37116,3.26750,3.17802,3.09990,3.03103,2.96981,2.91499,2.86557,2.82078,2.77997,2.74261,2.70828,2.67660,2.64727,2.62004,2.59467,2.57097,2.54879,2.52797,2.50840,2.48995,2.47254,2.45607,2.44047,2.42567,2.41161,2.39823,2.38548,2.37332,2.36171,2.35061,2.33999,2.32981,2.32005,2.31068,2.30168,2.29303,2.28470,2.27668,2.26895 
11.86207,7.68394,6.09795,5.23904,4.69233,4.31020,4.02621,3.80583,3.62922,3.48410,3.36248,3.25889,3.16946,3.09138,3.02255,2.96135,2.90655,2.85715,2.81237,2.77157,2.73422,2.69989,2.66821,2.63888,2.61165,2.58628,2.56258,2.54040,2.51958,2.50000,2.48154,2.46413,2.44765,2.43204,2.41724,2.40317,2.38978,2.37703,2.36486,2.35325,2.34214,2.33151,2.32132,2.31156,2.30218,2.29317,2.28451,2.27618,2.26815,2.26042 
11.84564,7.67153,6.08710,5.22903,4.68284,4.30105,4.01731,3.79711,3.62063,3.47562,3.35408,3.25055,3.16117,3.08313,3.01433,2.95316,2.89838,2.84899,2.80423,2.76343,2.72609,2.69176,2.66009,2.63077,2.60353,2.57816,2.55446,2.53227,2.51145,2.49186,2.47341,2.45598,2.43950,2.42389,2.40908,2.39500,2.38161,2.36885,2.35668,2.34505,2.33394,2.32330,2.31311,2.30333,2.29395,2.28494,2.27627,2.26793,2.25990,2.25215 
11.82972,7.65952,6.07660,5.21934,4.67365,4.29219,4.00869,3.78866,3.61231,3.46740,3.34594,3.24247,3.15315,3.07515,3.00637,2.94523,2.89046,2.84110,2.79634,2.75556,2.71822,2.68390,2.65223,2.62290,2.59567,2.57029,2.54659,2.52440,2.50357,2.48398,2.46552,2.44809,2.43161,2.41599,2.40117,2.38709,2.37369,2.36092,2.34875,2.33711,2.32599,2.31535,2.30515,2.29537,2.28598,2.27696,2.26828,2.25994,2.25190,2.24415 
11.81429,7.64787,6.06642,5.20995,4.66474,4.28361,4.00034,3.78048,3.60426,3.45944,3.33806,3.23465,3.14537,3.06741,2.99867,2.93755,2.88280,2.83345,2.78870,2.74793,2.71060,2.67628,2.64461,2.61529,2.58805,2.56267,2.53897,2.51677,2.49594,2.47635,2.45789,2.44045,2.42396,2.40834,2.39351,2.37942,2.36602,2.35324,2.34106,2.32942,2.31829,2.30764,2.29744,2.28765,2.27825,2.26922,2.26054,2.25219,2.24414,2.23638 
11.79932,7.63658,6.05656,5.20085,4.65611,4.27529,3.99224,3.77255,3.59645,3.45173,3.33042,3.22707,3.13784,3.05991,2.99120,2.93010,2.87537,2.82603,2.78130,2.74053,2.70320,2.66889,2.63722,2.60790,2.58066,2.55528,2.53158,2.50938,2.48855,2.46895,2.45048,2.43304,2.41654,2.40091,2.38608,2.37199,2.35858,2.34580,2.33361,2.32196,2.31083,2.30017,2.28995,2.28016,2.27076,2.26172,2.25303,2.24467,2.23662,2.22886 
11.78481,7.62562,6.04699,5.19202,4.64774,4.26723,3.98439,3.76486,3.58888,3.44425,3.32301,3.21972,3.13053,3.05264,2.98395,2.92288,2.86817,2.81884,2.77412,2.73336,2.69604,2.66172,2.63006,2.60074,2.57350,2.54812,2.52441,2.50221,2.48137,2.46177,2.44330,2.42585,2.40935,2.39371,2.37888,2.36478,2.35136,2.33857,2.32637,2.31472,2.30358,2.29292,2.28270,2.27290,2.26349,2.25444,2.24575,2.23738,2.22932,2.22155 
11.77072,7.61500,6.03771,5.18345,4.63961,4.25940,3.97678,3.75740,3.58153,3.43699,3.31582,3.21259,3.12344,3.04558,2.97693,2.91587,2.86118,2.81186,2.76715,2.72640,2.68908,2.65477,2.62311,2.59379,2.56655,2.54117,2.51746,2.49525,2.47441,2.45480,2.43632,2.41887,2.40237,2.38673,2.37188,2.35778,2.34435,2.33156,2.31936,2.30770,2.29655,2.28588,2.27565,2.26584,2.25643,2.24738,2.23868,2.23030,2.22224,2.21446 
11.75704,7.60468,6.02870,5.17514,4.63173,4.25180,3.96939,3.75016,3.57440,3.42995,3.30885,3.20567,3.11656,3.03874,2.97011,2.90907,2.85439,2.80509,2.76039,2.71964,2.68233,2.64802,2.61636,2.58704,2.55980,2.53442,2.51071,2.48850,2.46765,2.44804,2.42956,2.41210,2.39559,2.37994,2.36509,2.35098,2.33755,2.32475,2.31254,2.30088,2.28972,2.27904,2.26881,2.25900,2.24957,2.24052,2.23181,2.22343,2.21536,2.20757 
11.74375,7.59465,6.01994,5.16706,4.62407,4.24443,3.96221,3.74312,3.56748,3.42311,3.30208,3.19894,3.10988,3.03209,2.96348,2.90247,2.84780,2.79852,2.75382,2.71308,2.67577,2.64147,2.60981,2.58049,2.55325,2.52786,2.50415,2.48194,2.46109,2.44147,2.42298,2.40552,2.38901,2.37335,2.35850,2.34438,2.33094,2.31814,2.30592,2.29425,2.28309,2.27241,2.26217,2.25234,2.24292,2.23385,2.22514,2.21675,2.20867,2.20088 
11.73084,7.58492,6.01144,5.15922,4.61663,4.23726,3.95523,3.73629,3.56076,3.41647,3.29550,3.19241,3.10339,3.02563,2.95705,2.89605,2.84140,2.79213,2.74744,2.70671,2.66940,2.63510,2.60345,2.57412,2.54688,2.52149,2.49778,2.47556,2.45471,2.43509,2.41660,2.39913,2.38261,2.36695,2.35209,2.33797,2.32452,2.31171,2.29949,2.28781,2.27664,2.26595,2.25571,2.24588,2.23644,2.22738,2.21865,2.21026,2.20217,2.19438 
11.71828,7.57545,6.00317,5.15159,4.60940,4.23030,3.94846,3.72965,3.55422,3.41002,3.28910,3.18607,3.09708,3.01935,2.95079,2.88982,2.83518,2.78592,2.74124,2.70051,2.66321,2.62892,2.59726,2.56794,2.54069,2.51530,2.49158,2.46937,2.44851,2.42889,2.41039,2.39292,2.37639,2.36073,2.34586,2.33173,2.31828,2.30546,2.29323,2.28155,2.27038,2.25968,2.24943,2.23959,2.23015,2.22108,2.21235,2.20395,2.19586,2.18805 
11.70607,7.56624,5.99514,5.14418,4.60238,4.22353,3.94187,3.72320,3.54787,3.40374,3.28289,3.17990,3.09095,3.01325,2.94471,2.88375,2.82914,2.77988,2.73521,2.69449,2.65719,2.62290,2.59124,2.56192,2.53467,2.50928,2.48556,2.46334,2.44248,2.42285,2.40435,2.38687,2.37034,2.35467,2.33980,2.32566,2.31221,2.29939,2.28715,2.27546,2.26428,2.25358,2.24332,2.23348,2.22403,2.21495,2.20622,2.19781,2.18971,2.18190 
11.69419,7.55729,5.98732,5.13697,4.59554,4.21694,3.93546,3.71692,3.54169,3.39763,3.27684,3.17390,3.08498,3.00731,2.93880,2.87786,2.82325,2.77401,2.72935,2.68863,2.65134,2.61705,2.58539,2.55607,2.52882,2.50343,2.47970,2.45748,2.43661,2.41698,2.39847,2.38099,2.36446,2.34878,2.33391,2.31976,2.30630,2.29348,2.28123,2.26954,2.25835,2.24764,2.23738,2.22753,2.21808,2.20899,2.20025,2.19184,2.18373,2.17592 
11.68262,7.54857,5.97971,5.12995,4.58889,4.21054,3.92923,3.71081,3.53568,3.39169,3.27096,3.16806,3.07918,3.00154,2.93305,2.87212,2.81753,2.76830,2.72364,2.68293,2.64564,2.61135,2.57970,2.55037,2.52312,2.49773,2.47400,2.45177,2.43091,2.41127,2.39276,2.37527,2.35873,2.34305,2.32817,2.31402,2.30055,2.28772,2.27547,2.26377,2.25258,2.24186,2.23159,2.22174,2.21228,2.20319,2.19444,2.18602,2.17791,2.17009 
11.67136,7.54009,5.97230,5.12312,4.58241,4.20430,3.92316,3.70487,3.52982,3.38591,3.26523,3.16238,3.07353,2.99592,2.92745,2.86654,2.81196,2.76273,2.71809,2.67738,2.64010,2.60581,2.57415,2.54483,2.51758,2.49218,2.46845,2.44622,2.42535,2.40571,2.38719,2.36970,2.35315,2.33747,2.32258,2.30843,2.29496,2.28212,2.26986,2.25816,2.24696,2.23624,2.22596,2.21610,2.20663,2.19753,2.18878,2.18036,2.17224,2.16441 
11.66039,7.53183,5.96509,5.11647,4.57611,4.19823,3.91725,3.69908,3.52412,3.38029,3.25966,3.15684,3.06803,2.99044,2.92199,2.86110,2.80653,2.75732,2.71268,2.67198,2.63470,2.60041,2.56875,2.53943,2.51218,2.48678,2.46305,2.44081,2.41994,2.40029,2.38177,2.36428,2.34772,2.33203,2.31714,2.30298,2.28951,2.27666,2.26440,2.25269,2.24148,2.23075,2.22047,2.21061,2.20113,2.19203,2.18327,2.17484,2.16672,2.15889 
11.64971,7.52378,5.95807,5.10999,4.56997,4.19231,3.91150,3.69344,3.51857,3.37480,3.25423,3.15146,3.06268,2.98511,2.91668,2.85580,2.80125,2.75204,2.70741,2.66671,2.62944,2.59515,2.56350,2.53417,2.50692,2.48152,2.45778,2.43554,2.41466,2.39502,2.37649,2.35899,2.34243,2.32674,2.31184,2.29768,2.28419,2.27134,2.25908,2.24736,2.23615,2.22541,2.21512,2.20525,2.19577,2.18666,2.17790,2.16946,2.16133,2.15350 
11.63929,7.51593,5.95122,5.10368,4.56398,4.18655,3.90589,3.68795,3.51317,3.36946,3.24894,3.14621,3.05746,2.97992,2.91151,2.85064,2.79610,2.74690,2.70228,2.66158,2.62431,2.59003,2.55837,2.52905,2.50179,2.47639,2.45265,2.43041,2.40953,2.38987,2.37134,2.35384,2.33728,2.32158,2.30667,2.29250,2.27902,2.26616,2.25389,2.24216,2.23095,2.22021,2.20991,2.20004,2.19055,2.18143,2.17267,2.16422,2.15609,2.14824 
11.62914,7.50828,5.94455,5.09753,4.55815,4.18093,3.90042,3.68259,3.50790,3.36425,3.24378,3.14109,3.05237,2.97485,2.90646,2.84561,2.79108,2.74189,2.69727,2.65658,2.61931,2.58503,2.55338,2.52405,2.49680,2.47139,2.44765,2.42541,2.40452,2.38486,2.36633,2.34882,2.33225,2.31654,2.30164,2.28746,2.27397,2.26111,2.24883,2.23710,2.22588,2.21513,2.20483,2.19495,2.18546,2.17634,2.16756,2.15911,2.15097,2.14312 
11.61923,7.50082,5.93804,5.09153,4.55246,4.17545,3.89509,3.67737,3.50276,3.35918,3.23875,3.13610,3.04741,2.96992,2.90154,2.84071,2.78619,2.73701,2.69239,2.65171,2.61444,2.58016,2.54851,2.51918,2.49192,2.46652,2.44277,2.42052,2.39963,2.37997,2.36143,2.34392,2.32735,2.31164,2.29672,2.28254,2.26904,2.25618,2.24389,2.23216,2.22093,2.21018,2.19987,2.18999,2.18049,2.17136,2.16258,2.15413,2.14598,2.13813 
11.60957,7.49355,5.93169,5.08567,4.54692,4.17011,3.88990,3.67228,3.49775,3.35423,3.23385,3.13123,3.04257,2.96510,2.89675,2.83593,2.78142,2.73225,2.68763,2.64696,2.60969,2.57541,2.54376,2.51443,2.48717,2.46176,2.43801,2.41576,2.39487,2.37520,2.35666,2.33914,2.32256,2.30685,2.29193,2.27775,2.26424,2.25137,2.23908,2.22734,2.21611,2.20535,2.19504,2.18514,2.17564,2.16651,2.15772,2.14926,2.14111,2.13325 
11.60014,7.48645,5.92550,5.07996,4.54150,4.16490,3.88482,3.66731,3.49286,3.34940,3.22906,3.12648,3.03785,2.96040,2.89207,2.83126,2.77676,2.72760,2.68299,2.64232,2.60505,2.57077,2.53912,2.50979,2.48253,2.45712,2.43337,2.41112,2.39022,2.37055,2.35200,2.33448,2.31790,2.30218,2.28725,2.27306,2.25955,2.24668,2.23438,2.22264,2.21140,2.20063,2.19032,2.18042,2.17091,2.16177,2.15298,2.14451,2.13636,2.12849 
11.59093,7.47952,5.91945,5.07439,4.53622,4.15981,3.87988,3.66247,3.48808,3.34468,3.22440,3.12185,3.03325,2.95582,2.88750,2.82671,2.77222,2.72306,2.67846,2.63779,2.60053,2.56625,2.53460,2.50527,2.47801,2.45259,2.42884,2.40658,2.38568,2.36601,2.34746,2.32993,2.31334,2.29762,2.28269,2.26849,2.25498,2.24209,2.22980,2.21804,2.20680,2.19603,2.18571,2.17581,2.16629,2.15715,2.14835,2.13988,2.13172,2.12385 
11.58194,7.47276,5.91355,5.06895,4.53107,4.15485,3.87505,3.65773,3.48343,3.34008,3.21984,3.11733,3.02875,2.95134,2.88304,2.82226,2.76778,2.71863,2.67404,2.63337,2.59611,2.56183,2.53018,2.50085,2.47359,2.44817,2.42441,2.40215,2.38125,2.36157,2.34302,2.32549,2.30889,2.29316,2.27823,2.26403,2.25051,2.23762,2.22532,2.21356,2.20231,2.19154,2.18121,2.17130,2.16178,2.15263,2.14383,2.13535,2.12718,2.11931 
11.57316,7.46615,5.90779,5.06364,4.52603,4.15000,3.87033,3.65311,3.47888,3.33559,3.21539,3.11291,3.02436,2.94697,2.87869,2.81792,2.76345,2.71431,2.66972,2.62905,2.59180,2.55752,2.52587,2.49654,2.46927,2.44385,2.42009,2.39783,2.37692,2.35724,2.33868,2.32115,2.30455,2.28882,2.27388,2.25967,2.24615,2.23325,2.22094,2.20918,2.19793,2.18715,2.17681,2.16690,2.15738,2.14822,2.13941,2.13093,2.12276,2.11488 
11.56459,7.45969,5.90216,5.05845,4.52111,4.14526,3.86572,3.64860,3.47444,3.33120,3.21104,3.10860,3.02007,2.94271,2.87443,2.81368,2.75922,2.71008,2.66550,2.62484,2.58758,2.55331,2.52165,2.49232,2.46506,2.43964,2.41587,2.39361,2.37269,2.35301,2.33445,2.31691,2.30031,2.28457,2.26962,2.25541,2.24188,2.22898,2.21667,2.20490,2.19364,2.18286,2.17252,2.16260,2.15307,2.14391,2.13510,2.12661,2.11843,2.11054 
11.55620,7.45339,5.89666,5.05338,4.51631,4.14063,3.86122,3.64419,3.47010,3.32691,3.20679,3.10438,3.01588,2.93854,2.87028,2.80954,2.75508,2.70596,2.66138,2.62072,2.58346,2.54919,2.51754,2.48820,2.46094,2.43551,2.41175,2.38948,2.36856,2.34888,2.33031,2.31276,2.29616,2.28041,2.26547,2.25125,2.23772,2.22481,2.21249,2.20072,2.18945,2.17867,2.16832,2.15840,2.14886,2.13970,2.13088,2.12239,2.11420,2.10631 
11.54801,7.44722,5.89128,5.04842,4.51161,4.13611,3.85682,3.63988,3.46585,3.32272,3.20265,3.10026,3.01179,2.93446,2.86622,2.80549,2.75104,2.70192,2.65735,2.61669,2.57944,2.54517,2.51351,2.48418,2.45691,2.43148,2.40772,2.38545,2.36453,2.34483,2.32626,2.30871,2.29210,2.27636,2.26140,2.24718,2.23364,2.22073,2.20841,2.19663,2.18536,2.17457,2.16422,2.15429,2.14475,2.13558,2.12675,2.11826,2.11007,2.10217 
11.54000,7.44119,5.88603,5.04358,4.50702,4.13169,3.85252,3.63567,3.46171,3.31863,3.19859,3.09624,3.00779,2.93048,2.86225,2.80153,2.74710,2.69798,2.65341,2.61276,2.57551,2.54123,2.50958,2.48024,2.45297,2.42755,2.40378,2.38150,2.36058,2.34088,2.32231,2.30475,2.28814,2.27239,2.25743,2.24320,2.22966,2.21675,2.20442,2.19263,2.18136,2.17056,2.16021,2.15027,2.14073,2.13155,2.12272,2.11422,2.10603,2.09812 
11.53216,7.43530,5.88089,5.03884,4.50253,4.12737,3.84832,3.63155,3.45765,3.31462,3.19462,3.09230,3.00387,2.92658,2.85837,2.79766,2.74323,2.69412,2.64956,2.60891,2.57166,2.53739,2.50573,2.47640,2.44912,2.42370,2.39992,2.37764,2.35672,2.33702,2.31844,2.30088,2.28426,2.26851,2.25354,2.23931,2.22576,2.21285,2.20051,2.18872,2.17744,2.16664,2.15628,2.14634,2.13679,2.12761,2.11878,2.11027,2.10207,2.09416 
11.52450,7.42954,5.87586,5.03421,4.49814,4.12314,3.84420,3.62752,3.45369,3.31071,3.19074,3.08845,3.00005,2.92277,2.85457,2.79388,2.73946,2.69035,2.64579,2.60514,2.56790,2.53363,2.50197,2.47263,2.44536,2.41993,2.39615,2.37387,2.35294,2.33324,2.31465,2.29709,2.28047,2.26471,2.24974,2.23551,2.22195,2.20903,2.19669,2.18490,2.17361,2.16280,2.15244,2.14250,2.13294,2.12376,2.11492,2.10640,2.09820,2.09029 
11.51700,7.42389,5.87094,5.02968,4.49385,4.11901,3.84018,3.62358,3.44981,3.30688,3.18695,3.08468,2.99630,2.91905,2.85086,2.79017,2.73576,2.68666,2.64211,2.60146,2.56422,2.52995,2.49829,2.46895,2.44168,2.41624,2.39246,2.37018,2.34925,2.32954,2.31095,2.29339,2.27676,2.26099,2.24602,2.23178,2.21823,2.20530,2.19295,2.18116,2.16987,2.15905,2.14868,2.13873,2.12917,2.11998,2.11114,2.10262,2.09441,2.08650 
11.50965,7.41837,5.86613,5.02524,4.48965,4.11496,3.83624,3.61973,3.44602,3.30313,3.18324,3.08100,2.99264,2.91540,2.84723,2.78655,2.73215,2.68305,2.63850,2.59786,2.56062,2.52634,2.49469,2.46535,2.43807,2.41264,2.38886,2.36657,2.34563,2.32592,2.30733,2.28976,2.27313,2.25736,2.24238,2.22814,2.21458,2.20164,2.18929,2.17749,2.16620,2.15538,2.14501,2.13505,2.12549,2.11629,2.10744,2.09892,2.09071,2.08279 
11.50247,7.41297,5.86142,5.02090,4.48553,4.11100,3.83239,3.61595,3.44230,3.29946,3.17960,3.07739,2.98905,2.91183,2.84367,2.78300,2.72861,2.67952,2.63497,2.59433,2.55709,2.52282,2.49116,2.46182,2.43454,2.40911,2.38532,2.36303,2.34209,2.32238,2.30378,2.28621,2.26957,2.25380,2.23882,2.22457,2.21100,2.19807,2.18571,2.17391,2.16261,2.15178,2.14141,2.13144,2.12188,2.11268,2.10382,2.09530,2.08708,2.07915 
11.49543,7.40768,5.85681,5.01665,4.48151,4.10712,3.82862,3.61226,3.43867,3.29587,3.17604,3.07386,2.98554,2.90834,2.84019,2.77953,2.72514,2.67606,2.63152,2.59088,2.55364,2.51937,2.48771,2.45837,2.43109,2.40565,2.38186,2.35957,2.33863,2.31891,2.30031,2.28273,2.26609,2.25031,2.23533,2.22108,2.20751,2.19456,2.18221,2.17039,2.15909,2.14826,2.13788,2.12791,2.11834,2.10914,2.10028,2.09175,2.08352,2.07559 
