12.22631,8.91225,7.60043,6.88089,6.42175,6.10155,5.86475,5.68213,5.53679,5.41826,5.31967,5.23633,5.16493,5.10305,5.04890,5.00110,4.95859,4.92053,4.88625,4.85522,4.82699,4.80119,4.77753,4.75575,4.73563,4.71698,4.69966,4.68352,4.66844,4.65434,4.64110,4.62866,4.61695,4.60589,4.59545,4.58557,4.57620,4.56731,4.55886,4.55082,4.54316,4.53585,4.52887,4.52219,4.51581,4.50970,4.50383,4.49821,4.49281,4.48762 
11.75423,8.50963,7.22576,6.52114,6.07113,5.75703,5.52453,5.34507,5.20213,5.08548,4.98838,4.90625,4.83584,4.77480,4.72134,4.67413,4.63213,4.59451,4.56062,4.52992,4.50199,4.47645,4.45302,4.43145,4.41151,4.39304,4.37587,4.35986,4.34492,4.33092,4.31779,4.30545,4.29382,4.28285,4.27248,4.26267,4.25337,4.24454,4.23614,4.22815,4.22054,4.21328,4.20634,4.19971,4.19336,4.18728,4.18145,4.17586,4.17049,4.16532 
11.37354,8.18649,6.92576,6.23346,5.79099,5.48190,5.25292,5.07605,4.93508,4.81994,4.72405,4.64289,4.57328,4.51289,4.45998,4.41324,4.37164,4.33436,4.30076,4.27032,4.24261,4.21727,4.19401,4.17259,4.15279,4.13444,4.11738,4.10148,4.08662,4.07270,4.05965,4.04737,4.03580,4.02489,4.01457,4.00480,3.99554,3.98675,3.97839,3.97044,3.96285,3.95562,3.94871,3.94210,3.93578,3.92972,3.92391,3.91833,3.91298,3.90783 
11.06025,7.92164,6.68035,5.99841,5.56226,5.25737,5.03134,4.85662,4.71726,4.60338,4.50848,4.42811,4.35915,4.29929,4.24682,4.20045,4.15916,4.12215,4.08878,4.05853,4.03099,4.00581,3.98268,3.96137,3.94168,3.92341,3.90643,3.89060,3.87580,3.86194,3.84893,3.83670,3.82518,3.81430,3.80401,3.79427,3.78504,3.77627,3.76793,3.76000,3.75243,3.74521,3.73832,3.73172,3.72541,3.71936,3.71356,3.70799,3.70265,3.69751 
10.79805,7.70076,6.47604,5.80291,5.37214,5.07080,4.84726,4.67436,4.53637,4.42354,4.32946,4.24975,4.18131,4.12189,4.06978,4.02371,3.98267,3.94587,3.91268,3.88259,3.85518,3.83011,3.80708,3.78586,3.76623,3.74803,3.73110,3.71532,3.70057,3.68675,3.67377,3.66157,3.65007,3.63921,3.62894,3.61922,3.61000,3.60125,3.59292,3.58499,3.57743,3.57022,3.56333,3.55674,3.55043,3.54439,3.53859,3.53303,3.52768,3.52254 
10.57546,7.51382,6.30338,5.63785,5.21170,4.91342,4.69202,4.52066,4.38384,4.27189,4.17851,4.09935,4.03136,3.97229,3.92048,3.87465,3.83381,3.79718,3.76414,3.73417,3.70686,3.68187,3.65892,3.63776,3.61818,3.60003,3.58314,3.56739,3.55266,3.53887,3.52591,3.51372,3.50224,3.49139,3.48114,3.47142,3.46221,3.45346,3.44513,3.43721,3.42965,3.42244,3.41554,3.40895,3.40264,3.39659,3.39079,3.38523,3.37988,3.37473 
10.38418,7.35362,6.15562,5.49669,5.07456,4.77894,4.55938,4.38937,4.25354,4.14236,4.04956,3.97087,3.90326,3.84449,3.79293,3.74730,3.70662,3.67013,3.63719,3.60732,3.58009,3.55516,3.53227,3.51115,3.49162,3.47349,3.45663,3.44090,3.42619,3.41241,3.39946,3.38728,3.37580,3.36496,3.35470,3.34499,3.33577,3.32702,3.31869,3.31076,3.30320,3.29598,3.28909,3.28249,3.27617,3.27012,3.26431,3.25873,3.25338,3.24822 
10.21809,7.21483,6.02777,5.37464,4.95604,4.66274,4.44479,4.27595,4.14098,4.03046,3.93818,3.85989,3.79259,3.73408,3.68272,3.63726,3.59672,3.56033,3.52749,3.49769,3.47052,3.44564,3.42278,3.40170,3.38219,3.36409,3.34724,3.33152,3.31682,3.30304,3.29010,3.27792,3.26644,3.25559,3.24533,3.23561,3.22639,3.21763,3.20930,3.20136,3.19379,3.18656,3.17965,3.17305,3.16672,3.16066,3.15484,3.14925,3.14388,3.13872 
10.07253,7.09347,5.91608,5.26809,4.85260,4.56135,4.34483,4.17701,4.04281,3.93286,3.84102,3.76308,3.69605,3.63776,3.58657,3.54124,3.50082,3.46452,3.43175,3.40201,3.37488,3.35005,3.32721,3.30615,3.28666,3.26857,3.25173,3.23601,3.22131,3.20753,3.19459,3.18240,3.17091,3.16006,3.14979,3.14007,3.13083,3.12206,3.11372,3.10577,3.09819,3.09095,3.08403,3.07741,3.07107,3.06499,3.05916,3.05357,3.04819,3.04301 
9.94393,6.98646,5.81770,5.17428,4.76157,4.47215,4.25689,4.08997,3.95644,3.84700,3.75555,3.67791,3.61111,3.55300,3.50196,3.45676,3.41642,3.38020,3.34749,3.31779,3.29070,3.26589,3.24307,3.22203,3.20254,3.18446,3.16762,3.15190,3.13720,3.12341,3.11046,3.09826,3.08676,3.07590,3.06562,3.05588,3.04664,3.03785,3.02950,3.02153,3.01394,3.00668,2.99975,2.99312,2.98676,2.98067,2.97483,2.96922,2.96382,2.95863 
9.82952,6.89142,5.73039,5.09107,4.68086,4.39306,4.17893,4.01282,3.87989,3.77090,3.67978,3.60241,3.53582,3.47787,3.42695,3.38184,3.34159,3.30542,3.27276,3.24309,3.21603,3.19124,3.16844,3.14739,3.12791,3.10983,3.09298,3.07726,3.06255,3.04875,3.03579,3.02358,3.01207,3.00120,2.99090,2.98115,2.97189,2.96309,2.95471,2.94674,2.93912,2.93186,2.92491,2.91826,2.91189,2.90578,2.89992,2.89430,2.88889,2.88368 
9.72706,6.80645,5.65240,5.01678,4.60880,4.32248,4.10936,3.94398,3.81158,3.70298,3.61217,3.53502,3.46862,3.41081,3.36000,3.31497,3.27478,3.23867,3.20603,3.17640,3.14935,3.12457,3.10178,3.08074,3.06126,3.04316,3.02631,3.01058,2.99586,2.98205,2.96907,2.95685,2.94533,2.93443,2.92413,2.91435,2.90508,2.89626,2.88787,2.87988,2.87225,2.86496,2.85800,2.85133,2.84495,2.83882,2.83295,2.82730,2.82188,2.81666 
9.63480,6.73003,5.58232,4.95005,4.54410,4.25910,4.04690,3.88217,3.75025,3.64201,3.55147,3.47453,3.40828,3.35059,3.29988,3.25492,3.21478,3.17871,3.14611,3.11649,3.08945,3.06468,3.04189,3.02085,3.00136,2.98326,2.96640,2.95065,2.93592,2.92210,2.90910,2.89687,2.88532,2.87441,2.86409,2.85430,2.84500,2.83617,2.82776,2.81975,2.81210,2.80480,2.79782,2.79113,2.78473,2.77859,2.77270,2.76704,2.76160,2.75636 
9.55127,6.66095,5.51900,4.88978,4.48568,4.20189,3.99052,3.82638,3.69489,3.58697,3.49668,3.41992,3.35381,3.29623,3.24559,3.20070,3.16060,3.12456,3.09198,3.06238,3.03535,3.01058,2.98779,2.96674,2.94725,2.92913,2.91226,2.89650,2.88175,2.86791,2.85490,2.84265,2.83109,2.82016,2.80982,2.80001,2.79070,2.78184,2.77341,2.76538,2.75772,2.75040,2.74340,2.73669,2.73027,2.72412,2.71821,2.71253,2.70707,2.70182 
9.47531,6.59820,5.46152,4.83509,4.43267,4.14999,3.93937,3.77577,3.64468,3.53705,3.44697,3.37038,3.30439,3.24690,3.19634,3.15150,3.11144,3.07543,3.04286,3.01327,2.98625,2.96148,2.93868,2.91762,2.89812,2.87999,2.86310,2.84733,2.83256,2.81871,2.80568,2.79341,2.78183,2.77088,2.76051,2.75069,2.74136,2.73248,2.72404,2.71598,2.70830,2.70096,2.69394,2.68722,2.68078,2.67461,2.66868,2.66299,2.65751,2.65224 
9.40593,6.54095,5.40911,4.78524,4.38437,4.10269,3.89277,3.72967,3.59892,3.49156,3.40168,3.32524,3.25936,3.20196,3.15146,3.10666,3.06663,3.03064,2.99809,2.96850,2.94148,2.91670,2.89390,2.87283,2.85331,2.83517,2.81827,2.80248,2.78769,2.77382,2.76077,2.74848,2.73688,2.72591,2.71553,2.70568,2.69633,2.68744,2.67897,2.67090,2.66320,2.65584,2.64880,2.64206,2.63561,2.62941,2.62347,2.61776,2.61226,2.60698 
9.34232,6.48851,5.36113,4.73962,4.34017,4.05942,3.85014,3.68748,3.55707,3.44995,3.36024,3.28393,3.21816,3.16083,3.11038,3.06562,3.02562,2.98965,2.95710,2.92752,2.90050,2.87571,2.85290,2.83182,2.81229,2.79413,2.77721,2.76141,2.74660,2.73271,2.71964,2.70733,2.69571,2.68472,2.67432,2.66445,2.65508,2.64617,2.63768,2.62959,2.62187,2.61449,2.60743,2.60068,2.59420,2.58799,2.58203,2.57630,2.57079,2.56548 
9.28377,6.44030,5.31704,4.69771,4.29958,4.01968,3.81099,3.64875,3.51863,3.41173,3.32219,3.24600,3.18032,3.12305,3.07265,3.02793,2.98795,2.95198,2.91945,2.88986,2.86284,2.83805,2.81522,2.79413,2.77458,2.75641,2.73947,2.72365,2.70882,2.69491,2.68183,2.66949,2.65785,2.64685,2.63642,2.62653,2.61714,2.60821,2.59970,2.59159,2.58385,2.57645,2.56938,2.56260,2.55611,2.54988,2.54390,2.53815,2.53262,2.52730 
9.22973,6.39583,5.27639,4.65908,4.26217,3.98307,3.77491,3.61305,3.48322,3.37652,3.28713,3.21105,3.14544,3.08824,3.03788,2.99318,2.95322,2.91727,2.88474,2.85515,2.82812,2.80332,2.78048,2.75937,2.73981,2.72162,2.70467,2.68882,2.67398,2.66005,2.64694,2.63459,2.62293,2.61190,2.60145,2.59154,2.58213,2.57318,2.56465,2.55652,2.54876,2.54135,2.53425,2.52746,2.52094,2.51470,2.50870,2.50293,2.49739,2.49205 
9.17968,6.35469,5.23879,4.62336,4.22758,3.94921,3.74156,3.58006,3.45048,3.34396,3.25471,3.17873,3.11320,3.05605,3.00573,2.96105,2.92111,2.88516,2.85263,2.82304,2.79600,2.77119,2.74834,2.72722,2.70764,2.68944,2.67246,2.65660,2.64173,2.62778,2.61465,2.60228,2.59060,2.57955,2.56909,2.55916,2.54972,2.54075,2.53221,2.52406,2.51628,2.50884,2.50173,2.49491,2.48838,2.48212,2.47610,2.47032,2.46476,2.45940 
9.13320,6.31651,5.20392,4.59023,4.19551,3.91783,3.71064,3.54947,3.42012,3.31378,3.22466,3.14877,3.08330,3.02620,2.97591,2.93126,2.89133,2.85539,2.82285,2.79326,2.76621,2.74139,2.71852,2.69739,2.67779,2.65957,2.64258,2.62669,2.61181,2.59784,2.58469,2.57230,2.56059,2.54952,2.53904,2.52909,2.51964,2.51064,2.50208,2.49391,2.48611,2.47866,2.47152,2.46469,2.45814,2.45186,2.44583,2.44003,2.43445,2.42908 
9.08992,6.28098,5.17148,4.55943,4.16569,3.88865,3.68190,3.52103,3.39191,3.28573,3.19672,3.12091,3.05551,2.99845,2.94819,2.90355,2.86363,2.82769,2.79516,2.76556,2.73850,2.71367,2.69079,2.66964,2.65002,2.63178,2.61477,2.59887,2.58396,2.56997,2.55680,2.54439,2.53267,2.52158,2.51107,2.50110,2.49163,2.48262,2.47403,2.46584,2.45802,2.45055,2.44340,2.43655,2.42998,2.42368,2.41763,2.41182,2.40622,2.40084 
9.04952,6.24785,5.14124,4.53071,4.13789,3.86145,3.65511,3.49453,3.36561,3.25958,3.17067,3.09495,3.02960,2.97258,2.92234,2.87773,2.83781,2.80187,2.76934,2.73973,2.71266,2.68781,2.66492,2.64375,2.62412,2.60586,2.58883,2.57291,2.55798,2.54397,2.53078,2.51835,2.50661,2.49550,2.48497,2.47498,2.46549,2.45646,2.44785,2.43965,2.43181,2.42432,2.41715,2.41028,2.40370,2.39738,2.39131,2.38548,2.37987,2.37446 
9.01173,6.21687,5.11297,4.50388,4.11192,3.83604,3.63008,3.46977,3.34104,3.23514,3.14634,3.07069,3.00539,2.94840,2.89819,2.85359,2.81368,2.77774,2.74520,2.71558,2.68850,2.66365,2.64074,2.61955,2.59990,2.58163,2.56458,2.54863,2.53369,2.51966,2.50645,2.49400,2.48223,2.47110,2.46056,2.45055,2.44104,2.43199,2.42336,2.41514,2.40728,2.39977,2.39258,2.38570,2.37910,2.37276,2.36668,2.36083,2.35520,2.34978 
8.97630,6.18784,5.08650,4.47875,4.08760,3.81225,3.60665,3.44659,3.31803,3.21227,3.12356,3.04797,2.98272,2.92576,2.87557,2.83098,2.79108,2.75514,2.72259,2.69297,2.66588,2.64100,2.61808,2.59688,2.57721,2.55892,2.54185,2.52589,2.51093,2.49687,2.48364,2.47117,2.45939,2.44824,2.43767,2.42764,2.41811,2.40904,2.40040,2.39216,2.38428,2.37675,2.36955,2.36265,2.35603,2.34968,2.34358,2.33771,2.33207,2.32663 
8.94301,6.16059,5.06165,4.45517,4.06479,3.78993,3.58466,3.42483,3.29645,3.19080,3.10218,3.02666,2.96145,2.90452,2.85435,2.80977,2.76987,2.73393,2.70137,2.67174,2.64464,2.61975,2.59681,2.57559,2.55591,2.53759,2.52051,2.50453,2.48955,2.47547,2.46222,2.44973,2.43793,2.42676,2.41617,2.40613,2.39658,2.38749,2.37883,2.37057,2.36267,2.35513,2.34791,2.34099,2.33435,2.32798,2.32187,2.31598,2.31032,2.30488 
8.91168,6.13495,5.03828,4.43300,4.04333,3.76894,3.56399,3.40439,3.27616,3.17063,3.08208,3.00662,2.94145,2.88455,2.83439,2.78982,2.74992,2.71398,2.68142,2.65177,2.62466,2.59976,2.57680,2.55557,2.53587,2.51754,2.50043,2.48443,2.46943,2.45534,2.44207,2.42956,2.41773,2.40655,2.39594,2.38588,2.37631,2.36720,2.35852,2.35024,2.34233,2.33477,2.32753,2.32059,2.31394,2.30756,2.30142,2.29553,2.28985,2.28439 
8.88214,6.11079,5.01626,4.41211,4.02313,3.74918,3.54453,3.38513,3.25705,3.15162,3.06315,2.98774,2.92261,2.86573,2.81559,2.77103,2.73113,2.69518,2.66262,2.63296,2.60583,2.58092,2.55795,2.53670,2.51698,2.49863,2.48150,2.46549,2.45047,2.43635,2.42307,2.41054,2.39870,2.38749,2.37687,2.36678,2.35720,2.34807,2.33937,2.33108,2.32315,2.31557,2.30831,2.30136,2.29469,2.28829,2.28214,2.27623,2.27054,2.26506 
8.85425,6.08799,4.99548,4.39240,4.00406,3.73053,3.52616,3.36696,3.23902,3.13369,3.04530,2.96993,2.90483,2.84798,2.79785,2.75329,2.71339,2.67744,2.64487,2.61520,2.58807,2.56314,2.54015,2.51888,2.49915,2.48078,2.46364,2.44760,2.43256,2.41843,2.40513,2.39258,2.38072,2.36949,2.35885,2.34875,2.33914,2.33000,2.32129,2.31297,2.30503,2.29743,2.29016,2.28319,2.27650,2.27009,2.26392,2.25799,2.25229,2.24680 
8.82786,6.06643,4.97584,4.37378,3.98605,3.71291,3.50881,3.34979,3.22198,3.11675,3.02842,2.95310,2.88804,2.83120,2.78108,2.73653,2.69663,2.66068,2.62809,2.59842,2.57127,2.54632,2.52332,2.50204,2.48229,2.46390,2.44674,2.43068,2.41563,2.40148,2.38816,2.37559,2.36371,2.35247,2.34181,2.33169,2.32206,2.31290,2.30417,2.29584,2.28788,2.28027,2.27298,2.26599,2.25929,2.25286,2.24668,2.24074,2.23502,2.22951 
8.80286,6.04601,4.95725,4.35614,3.96899,3.69623,3.49238,3.33354,3.20586,3.10071,3.01244,2.93717,2.87213,2.81532,2.76521,2.72066,2.68076,2.64480,2.61221,2.58252,2.55536,2.53040,2.50739,2.48609,2.46632,2.44791,2.43074,2.41466,2.39959,2.38542,2.37208,2.35949,2.34760,2.33634,2.32566,2.31552,2.30588,2.29670,2.28796,2.27961,2.27163,2.26400,2.25670,2.24969,2.24298,2.23653,2.23034,2.22438,2.21865,2.21312 
8.77914,6.02665,4.93962,4.33943,3.95283,3.68042,3.47681,3.31814,3.19057,3.08551,2.99730,2.92207,2.85706,2.80026,2.75016,2.70562,2.66571,2.62975,2.59715,2.56745,2.54028,2.51531,2.49227,2.47096,2.45117,2.43275,2.41556,2.39947,2.38437,2.37019,2.35683,2.34422,2.33231,2.32103,2.31034,2.30018,2.29053,2.28133,2.27257,2.26420,2.25621,2.24856,2.24124,2.23423,2.22750,2.22104,2.21483,2.20885,2.20311,2.19757 
8.75661,6.00826,4.92288,4.32356,3.93748,3.66541,3.46203,3.30352,3.17606,3.07108,2.98293,2.90773,2.84275,2.78597,2.73588,2.69133,2.65143,2.61546,2.58285,2.55314,2.52595,2.50097,2.47792,2.45659,2.43679,2.41835,2.40114,2.38503,2.36992,2.35572,2.34234,2.32972,2.31779,2.30649,2.29578,2.28561,2.27594,2.26673,2.25794,2.24956,2.24155,2.23389,2.22656,2.21953,2.21278,2.20631,2.20008,2.19410,2.18833,2.18278 
8.73518,5.99078,4.90697,4.30848,3.92290,3.65115,3.44799,3.28962,3.16228,3.05737,2.96927,2.89411,2.82915,2.77238,2.72230,2.67776,2.63785,2.60187,2.56926,2.53954,2.51234,2.48734,2.46428,2.44293,2.42311,2.40466,2.38743,2.37130,2.35618,2.34196,2.32856,2.31592,2.30397,2.29266,2.28193,2.27174,2.26205,2.25283,2.24403,2.23563,2.22761,2.21993,2.21258,2.20554,2.19878,2.19229,2.18605,2.18005,2.17428,2.16871 
8.71477,5.97413,4.89182,4.29412,3.90902,3.63758,3.43462,3.27640,3.14915,3.04432,2.95627,2.88114,2.81621,2.75945,2.70938,2.66483,2.62492,2.58894,2.55632,2.52659,2.49937,2.47436,2.45128,2.42992,2.41009,2.39162,2.37437,2.35823,2.34309,2.32885,2.31544,2.30278,2.29082,2.27949,2.26874,2.25854,2.24883,2.23959,2.23078,2.22237,2.21433,2.20663,2.19927,2.19221,2.18544,2.17893,2.17268,2.16667,2.16088,2.15530 
8.69531,5.95827,4.87739,4.28045,3.89579,3.62464,3.42189,3.26380,3.13665,3.03189,2.94388,2.86879,2.80387,2.74713,2.69706,2.65252,2.61261,2.57662,2.54398,2.51424,2.48702,2.46199,2.43890,2.41752,2.39767,2.37919,2.36192,2.34577,2.33061,2.31635,2.30292,2.29025,2.27827,2.26693,2.25616,2.24594,2.23622,2.22696,2.21814,2.20971,2.20165,2.19395,2.18657,2.17950,2.17271,2.16619,2.15992,2.15390,2.14810,2.14251 
8.67674,5.94313,4.86362,4.26740,3.88318,3.61231,3.40974,3.25179,3.12473,3.02003,2.93207,2.85701,2.79211,2.73538,2.68531,2.64077,2.60085,2.56486,2.53222,2.50246,2.47523,2.45019,2.42708,2.40569,2.38583,2.36732,2.35004,2.33387,2.31869,2.30442,2.29098,2.27829,2.26629,2.25493,2.24416,2.23392,2.22418,2.21491,2.20607,2.19762,2.18956,2.18184,2.17444,2.16735,2.16055,2.15402,2.14774,2.14170,2.13589,2.13029 
8.65899,5.92868,4.85047,4.25494,3.87114,3.60053,3.39814,3.24032,3.11334,3.00870,2.92078,2.84575,2.78087,2.72415,2.67409,2.62955,2.58963,2.55363,2.52098,2.49121,2.46396,2.43891,2.41579,2.39439,2.37451,2.35599,2.33869,2.32250,2.30731,2.29303,2.27957,2.26686,2.25485,2.24347,2.23268,2.22243,2.21268,2.20339,2.19453,2.18607,2.17799,2.17026,2.16285,2.15575,2.14893,2.14239,2.13610,2.13004,2.12422,2.11860 
8.64201,5.91485,4.83790,4.24303,3.85962,3.58927,3.38706,3.22935,3.10246,2.99788,2.91000,2.83500,2.77013,2.71342,2.66337,2.61882,2.57890,2.54289,2.51023,2.48046,2.45319,2.42813,2.40500,2.38358,2.36368,2.34515,2.32784,2.31163,2.29642,2.28212,2.26865,2.25593,2.24390,2.23251,2.22170,2.21143,2.20167,2.19236,2.18349,2.17502,2.16692,2.15918,2.15176,2.14464,2.13781,2.13126,2.12495,2.11889,2.11305,2.10742 
8.62576,5.90162,4.82587,4.23163,3.84860,3.57850,3.37645,3.21886,3.09205,2.98752,2.89968,2.82470,2.75986,2.70315,2.65310,2.60856,2.56863,2.53261,2.49994,2.47016,2.44289,2.41781,2.39466,2.37323,2.35332,2.33477,2.31745,2.30122,2.28600,2.27169,2.25820,2.24546,2.23342,2.22201,2.21119,2.20091,2.19112,2.18181,2.17292,2.16444,2.15633,2.14856,2.14113,2.13400,2.12716,2.12059,2.11427,2.10820,2.10235,2.09671 
8.61018,5.88894,4.81434,4.22072,3.83805,3.56819,3.36629,3.20881,3.08208,2.97760,2.88980,2.81484,2.75001,2.69332,2.64327,2.59872,2.55879,2.52277,2.49009,2.46030,2.43301,2.40792,2.38476,2.36331,2.34339,2.32483,2.30749,2.29125,2.27601,2.26168,2.24818,2.23543,2.22337,2.21195,2.20111,2.19081,2.18102,2.17169,2.16279,2.15429,2.14617,2.13839,2.13094,2.12380,2.11695,2.11037,2.10404,2.09795,2.09208,2.08644 
8.59524,5.87678,4.80330,4.21025,3.82794,3.55830,3.35656,3.19918,3.07252,2.96809,2.88032,2.80539,2.74058,2.68389,2.63385,2.58930,2.54936,2.51333,2.48064,2.45084,2.42354,2.39844,2.37527,2.35381,2.33387,2.31529,2.29794,2.28169,2.26643,2.25209,2.23857,2.22580,2.21373,2.20229,2.19144,2.18113,2.17132,2.16198,2.15306,2.14455,2.13642,2.12863,2.12117,2.11401,2.10715,2.10055,2.09421,2.08811,2.08224,2.07658 
8.58090,5.86512,4.79269,4.20021,3.81823,3.54881,3.34721,3.18993,3.06334,2.95897,2.87123,2.79632,2.73152,2.67484,2.62480,2.58025,2.54031,2.50427,2.47158,2.44176,2.41445,2.38934,2.36615,2.34468,2.32473,2.30614,2.28877,2.27250,2.25724,2.24287,2.22934,2.21656,2.20447,2.19302,2.18216,2.17184,2.16201,2.15265,2.14373,2.13520,2.12705,2.11925,2.11178,2.10461,2.09774,2.09113,2.08478,2.07866,2.07278,2.06711 
8.56712,5.85391,4.78251,4.19057,3.80891,3.53970,3.33824,3.18106,3.05454,2.95021,2.86251,2.78762,2.72283,2.66616,2.61611,2.57156,2.53162,2.49557,2.46287,2.43304,2.40573,2.38060,2.35740,2.33591,2.31595,2.29734,2.27996,2.26368,2.24840,2.23402,2.22048,2.20768,2.19558,2.18412,2.17324,2.16290,2.15307,2.14369,2.13475,2.12622,2.11805,2.11024,2.10276,2.09558,2.08869,2.08207,2.07570,2.06958,2.06368,2.05800 
8.55388,5.84314,4.77272,4.18130,3.79996,3.53094,3.32962,3.17253,3.04607,2.94179,2.85412,2.77925,2.71447,2.65781,2.60777,2.56321,2.52326,2.48721,2.45450,2.42466,2.39733,2.37219,2.34898,2.32748,2.30750,2.28889,2.27149,2.25520,2.23990,2.22551,2.21195,2.19914,2.18703,2.17555,2.16466,2.15431,2.14446,2.13508,2.12612,2.11757,2.10940,2.10157,2.09408,2.08689,2.07998,2.07335,2.06698,2.06084,2.05494,2.04924 
